"DATE","WS_2","WS_3","YEAR"
1968-06-29,0.6,0.6,"1968"
1968-06-30,14.9,15.8,"1968"
1968-07-01,0,0,"1968"
1968-07-02,0,0,"1968"
1968-07-03,0,0,"1968"
1968-07-04,0,0,"1968"
1968-07-05,0,0,"1968"
1968-07-06,0,0,"1968"
1968-07-07,0,0,"1968"
1968-07-08,0,0,"1968"
1968-07-09,0,0,"1968"
1968-07-10,9.1,9.1,"1968"
1968-07-11,0,0,"1968"
1968-07-12,0,0,"1968"
1968-07-13,0,0,"1968"
1968-07-14,0,0,"1968"
1968-07-15,0,0,"1968"
1968-07-16,0,0,"1968"
1968-07-17,23.5,25.3,"1968"
1968-07-18,0,0,"1968"
1968-07-19,11.2,13,"1968"
1968-07-20,0,0,"1968"
1968-07-21,0,0,"1968"
1968-07-22,0,0,"1968"
1968-07-23,0,0,"1968"
1968-07-24,7.3,6.9,"1968"
1968-07-25,0,0,"1968"
1968-07-26,0,0,"1968"
1968-07-27,4.4,4.6,"1968"
1968-07-28,3,2.8,"1968"
1968-07-29,0,0,"1968"
1968-07-30,0,0,"1968"
1968-07-31,0,0,"1968"
1968-08-01,4.8,4.7,"1968"
1968-08-02,9.5,9.4,"1968"
1968-08-03,0,0,"1968"
1968-08-04,0,0,"1968"
1968-08-05,0,0,"1968"
1968-08-06,1.4,1.4,"1968"
1968-08-07,1.3,1.3,"1968"
1968-08-08,2.8,2.8,"1968"
1968-08-09,13.2,13.6,"1968"
1968-08-10,0,0,"1968"
1968-08-11,0,0,"1968"
1968-08-12,0,0,"1968"
1968-08-13,0,0,"1968"
1968-08-14,0,0,"1968"
1968-08-15,0,0,"1968"
1968-08-16,0,0,"1968"
1968-08-17,9.3,10.4,"1968"
1968-08-18,0.8,0.8,"1968"
1968-08-19,0,0,"1968"
1968-08-20,11.9,12.1,"1968"
1968-08-21,0,0,"1968"
1968-08-22,0,0,"1968"
1968-08-23,0,0,"1968"
1968-08-24,0,0,"1968"
1968-08-25,0,0,"1968"
1968-08-26,0,0,"1968"
1968-08-27,0,0,"1968"
1968-08-28,0,0,"1968"
1968-08-29,0,0,"1968"
1968-08-30,0,0,"1968"
1968-08-31,0,0,"1968"
1968-09-01,0,0,"1968"
1968-09-02,3.3,3.2,"1968"
1968-09-03,0,0,"1968"
1968-09-04,0,0,"1968"
1968-09-05,0,0,"1968"
1968-09-06,31,31.5,"1968"
1968-09-07,0,0,"1968"
1968-09-08,0,0,"1968"
1968-09-09,0,0,"1968"
1968-09-10,0,0,"1968"
1968-09-11,26.1,25,"1968"
1968-09-12,4.6,4.7,"1968"
1968-09-13,0,0,"1968"
1968-09-14,0,0,"1968"
1968-09-15,0,0,"1968"
1968-09-16,0,0,"1968"
1968-09-17,0,0,"1968"
1968-09-18,0,0,"1968"
1968-09-19,0,0,"1968"
1968-09-20,0,0,"1968"
1968-09-21,0,0,"1968"
1968-09-22,0,0,"1968"
1968-09-23,0,0,"1968"
1968-09-24,0,0,"1968"
1968-09-25,2.5,2.6,"1968"
1968-09-26,0,0,"1968"
1968-09-27,0,0,"1968"
1968-09-28,0,0,"1968"
1968-09-29,0,0,"1968"
1968-09-30,0,0,"1968"
1968-10-01,0,0,"1968"
1968-10-02,0,0,"1968"
1968-10-03,7.2,7.2,"1968"
1968-10-04,2.3,2.3,"1968"
1968-10-05,1,1.1,"1968"
1968-10-06,0,0,"1968"
1968-10-07,19,19,"1968"
1968-10-08,0,0,"1968"
1968-10-09,0,0,"1968"
1968-10-10,0,0,"1968"
1968-10-11,3.5,3.5,"1968"
1968-10-12,0,0,"1968"
1968-10-13,0,0,"1968"
1968-10-14,0,0,"1968"
1968-10-15,0,0,"1968"
1968-10-16,0,0,"1968"
1968-10-17,0,0,"1968"
1968-10-18,0,0,"1968"
1968-10-19,24.7,24.9,"1968"
1968-10-20,0,0,"1968"
1968-10-21,0,0,"1968"
1968-10-22,0,0,"1968"
1968-10-23,0,0,"1968"
1968-10-24,0,0,"1968"
1968-10-25,14.8,14.8,"1968"
1968-10-26,0,0,"1968"
1968-10-27,0,0,"1968"
1968-10-28,0.5,0.5,"1968"
1968-10-29,1.9,1.9,"1968"
1968-10-30,0,0,"1968"
1968-10-31,0.1,0.1,"1968"
1968-11-01,0.2,0.3,"1968"
1968-11-02,1.5,1.5,"1968"
1968-11-03,0.5,0.5,"1968"
1968-11-04,0,0,"1968"
1968-11-05,0,0,"1968"
1968-11-06,0,0,"1968"
1968-11-07,7.7,8.1,"1968"
1968-11-08,4,3.9,"1968"
1968-11-09,0,0,"1968"
1968-11-10,8.6,8.8,"1968"
1968-11-11,0.3,0.2,"1968"
1968-11-12,6.5,6.5,"1968"
1968-11-13,8.2,7.9,"1968"
1968-11-14,0,0,"1968"
1968-11-15,11,10.8,"1968"
1968-11-16,1.4,1.4,"1968"
1968-11-17,0.8,0.7,"1968"
1968-11-18,24.4,23.7,"1968"
1968-11-19,3.1,3.7,"1968"
1968-11-20,2.4,2.4,"1968"
1968-11-21,1.1,1.1,"1968"
1968-11-22,6.2,6.3,"1968"
1968-11-23,0,0,"1968"
1968-11-24,1.1,1.1,"1968"
1968-11-25,0,0,"1968"
1968-11-26,0,0,"1968"
1968-11-27,5.4,5.5,"1968"
1968-11-28,22.5,22.1,"1968"
1968-11-29,11,11.3,"1968"
1968-11-30,0,0,"1968"
1968-12-01,0,0,"1968"
1968-12-02,2.6,2.6,"1968"
1968-12-03,0,0,"1968"
1968-12-04,30.1,30.5,"1968"
1968-12-05,12.3,12.5,"1968"
1968-12-06,3.5,3.5,"1968"
1968-12-07,0.9,0.9,"1968"
1968-12-08,1.6,1.6,"1968"
1968-12-09,1.1,1.1,"1968"
1968-12-10,0,0,"1968"
1968-12-11,0,0,"1968"
1968-12-12,0,0,"1968"
1968-12-13,1.1,1.1,"1968"
1968-12-14,27.2,27.6,"1968"
1968-12-15,26.5,26.9,"1968"
1968-12-16,2.5,2.6,"1968"
1968-12-17,0,0,"1968"
1968-12-18,0,0,"1968"
1968-12-19,3,3.1,"1968"
1968-12-20,7.1,7.1,"1968"
1968-12-21,0.6,0.7,"1968"
1968-12-22,2.7,2.9,"1968"
1968-12-23,18.8,19.9,"1968"
1968-12-24,2.7,2.9,"1968"
1968-12-25,0,0,"1968"
1968-12-26,0,0,"1968"
1968-12-27,0,0,"1968"
1968-12-28,36.8,37.7,"1968"
1968-12-29,2.8,2.9,"1968"
1968-12-30,0,0,"1968"
1968-12-31,0,0,"1968"
1969-01-01,2.5,2.5,"1969"
1969-01-02,0,0,"1969"
1969-01-03,0,0,"1969"
1969-01-04,0,0,"1969"
1969-01-05,0,0,"1969"
1969-01-06,0.8,0.8,"1969"
1969-01-07,17.4,18.9,"1969"
1969-01-08,2.3,2.5,"1969"
1969-01-09,0.4,0.6,"1969"
1969-01-10,0.1,0.1,"1969"
1969-01-11,0.2,0.1,"1969"
1969-01-12,0.1,0.1,"1969"
1969-01-13,0.7,0.8,"1969"
1969-01-14,0,0,"1969"
1969-01-15,0,0,"1969"
1969-01-16,0.1,0.2,"1969"
1969-01-17,0.3,0.5,"1969"
1969-01-18,6.2,6.6,"1969"
1969-01-19,0.2,0.1,"1969"
1969-01-20,0.2,0.1,"1969"
1969-01-21,0,0,"1969"
1969-01-22,0,0,"1969"
1969-01-23,0.1,0.1,"1969"
1969-01-24,8,8.3,"1969"
1969-01-25,0.2,0.1,"1969"
1969-01-26,0,0,"1969"
1969-01-27,1,1,"1969"
1969-01-28,0,0,"1969"
1969-01-29,2.3,2.3,"1969"
1969-01-30,12.7,11.8,"1969"
1969-01-31,14.2,14.7,"1969"
1969-02-01,2.7,2.8,"1969"
1969-02-02,0.2,0.1,"1969"
1969-02-03,28.9,29.4,"1969"
1969-02-04,1.8,2,"1969"
1969-02-05,0.2,0.4,"1969"
1969-02-06,0.2,0.4,"1969"
1969-02-07,0,0,"1969"
1969-02-08,0,0,"1969"
1969-02-09,14.3,15.7,"1969"
1969-02-10,17.9,22.7,"1969"
1969-02-11,0,0,"1969"
1969-02-12,0,0,"1969"
1969-02-13,2.3,2.8,"1969"
1969-02-14,0,0,"1969"
1969-02-15,0,0,"1969"
1969-02-16,0,0,"1969"
1969-02-17,0,0,"1969"
1969-02-18,0,0,"1969"
1969-02-19,0.4,0.4,"1969"
1969-02-20,0,0,"1969"
1969-02-21,0,0,"1969"
1969-02-22,0,0,"1969"
1969-02-23,0,0,"1969"
1969-02-24,20.7,20.9,"1969"
1969-02-25,73.8,74.5,"1969"
1969-02-26,7.6,7.2,"1969"
1969-02-27,0,0,"1969"
1969-02-28,0,0,"1969"
1969-03-01,0,0,"1969"
1969-03-02,0,0,"1969"
1969-03-03,7.9,8.2,"1969"
1969-03-04,0,0,"1969"
1969-03-05,0,0,"1969"
1969-03-06,0,0,"1969"
1969-03-07,0,0,"1969"
1969-03-08,0.6,0.6,"1969"
1969-03-09,0,0,"1969"
1969-03-10,0.9,0.8,"1969"
1969-03-11,0,0,"1969"
1969-03-12,0.3,0.1,"1969"
1969-03-13,0.3,0.1,"1969"
1969-03-14,1,1.2,"1969"
1969-03-15,0,0,"1969"
1969-03-16,0,0,"1969"
1969-03-17,3.6,3.2,"1969"
1969-03-18,2.9,2.4,"1969"
1969-03-19,5.3,5.8,"1969"
1969-03-20,1.6,1.6,"1969"
1969-03-21,18.1,19,"1969"
1969-03-22,0.4,0.5,"1969"
1969-03-23,0,0,"1969"
1969-03-24,0,0,"1969"
1969-03-25,26.1,27.2,"1969"
1969-03-26,3.6,4.3,"1969"
1969-03-27,1.1,1.5,"1969"
1969-03-28,0,0,"1969"
1969-03-29,3.8,3.4,"1969"
1969-03-30,1.3,1.1,"1969"
1969-03-31,1.4,1.4,"1969"
1969-04-01,0,0,"1969"
1969-04-02,4.1,4.7,"1969"
1969-04-03,0,0,"1969"
1969-04-04,0,0,"1969"
1969-04-05,5.1,5.8,"1969"
1969-04-06,2.6,2.9,"1969"
1969-04-07,0.2,0.2,"1969"
1969-04-08,0,0,"1969"
1969-04-09,0,0,"1969"
1969-04-10,4.7,5.3,"1969"
1969-04-11,0.1,0.1,"1969"
1969-04-12,0,0,"1969"
1969-04-13,0,0,"1969"
1969-04-14,0,0,"1969"
1969-04-15,0,0,"1969"
1969-04-16,8.1,8.4,"1969"
1969-04-17,0.7,0.8,"1969"
1969-04-18,18.1,19,"1969"
1969-04-19,15.1,15.8,"1969"
1969-04-20,0.2,0.1,"1969"
1969-04-21,0,0,"1969"
1969-04-22,0.4,0.4,"1969"
1969-04-23,9.2,9.7,"1969"
1969-04-24,1,1.1,"1969"
1969-04-25,0,0,"1969"
1969-04-26,0,0,"1969"
1969-04-27,0.5,0.5,"1969"
1969-04-28,10.5,11.1,"1969"
1969-04-29,0.9,1,"1969"
1969-04-30,1,1.1,"1969"
1969-05-01,0,0,"1969"
1969-05-02,0,0,"1969"
1969-05-03,0,0,"1969"
1969-05-04,0,0,"1969"
1969-05-05,0,0,"1969"
1969-05-06,0,0,"1969"
1969-05-07,3.3,3.4,"1969"
1969-05-08,7.9,8.1,"1969"
1969-05-09,13.6,13.9,"1969"
1969-05-10,0.1,0.1,"1969"
1969-05-11,17,17.1,"1969"
1969-05-12,1.6,1.7,"1969"
1969-05-13,5.1,5.4,"1969"
1969-05-14,0.8,0.7,"1969"
1969-05-15,0,0,"1969"
1969-05-16,0,0,"1969"
1969-05-17,6.4,6.9,"1969"
1969-05-18,5.5,5.7,"1969"
1969-05-19,11,10.9,"1969"
1969-05-20,31.4,31.4,"1969"
1969-05-21,0.7,0.8,"1969"
1969-05-22,0,0,"1969"
1969-05-23,0,0,"1969"
1969-05-24,2.2,2.1,"1969"
1969-05-25,0.4,0.3,"1969"
1969-05-26,0,0,"1969"
1969-05-27,0,0,"1969"
1969-05-28,1.3,1.3,"1969"
1969-05-29,0,0,"1969"
1969-05-30,0,0,"1969"
1969-05-31,0.4,0.6,"1969"
1969-06-01,0,0,"1969"
1969-06-02,0.6,0.6,"1969"
1969-06-03,10.8,10.6,"1969"
1969-06-04,0,0,"1969"
1969-06-05,0,0,"1969"
1969-06-06,12.1,12.6,"1969"
1969-06-07,1,1.2,"1969"
1969-06-08,1.5,1.5,"1969"
1969-06-09,0.2,0.1,"1969"
1969-06-10,0,0,"1969"
1969-06-11,0,0,"1969"
1969-06-12,0,0,"1969"
1969-06-13,0,0,"1969"
1969-06-14,0,0,"1969"
1969-06-15,26.8,26.3,"1969"
1969-06-16,1.7,1.7,"1969"
1969-06-17,0,0,"1969"
1969-06-18,0,0,"1969"
1969-06-19,0,0,"1969"
1969-06-20,5.9,5.7,"1969"
1969-06-21,0.3,0.3,"1969"
1969-06-22,0.1,0.1,"1969"
1969-06-23,17.8,17.6,"1969"
1969-06-24,10,10,"1969"
1969-06-25,0.3,0.4,"1969"
1969-06-26,0,0,"1969"
1969-06-27,0,0,"1969"
1969-06-28,0,0,"1969"
1969-06-29,0,0,"1969"
1969-06-30,1.4,1.3,"1969"
1969-07-01,0,0,"1969"
1969-07-02,0,0,"1969"
1969-07-03,0.4,0.5,"1969"
1969-07-04,0.4,0.5,"1969"
1969-07-05,2.6,2.3,"1969"
1969-07-06,0,0,"1969"
1969-07-07,0,0,"1969"
1969-07-08,0,0,"1969"
1969-07-09,0.1,0.1,"1969"
1969-07-10,3.9,3.7,"1969"
1969-07-11,13.3,12.6,"1969"
1969-07-12,3.4,3.5,"1969"
1969-07-13,13.6,14,"1969"
1969-07-14,0,0,"1969"
1969-07-15,0,0,"1969"
1969-07-16,0,0,"1969"
1969-07-17,0,0,"1969"
1969-07-18,0,0,"1969"
1969-07-19,0,0,"1969"
1969-07-20,1.3,1,"1969"
1969-07-21,3.1,4.1,"1969"
1969-07-22,4.4,3.9,"1969"
1969-07-23,0,0,"1969"
1969-07-24,0,0,"1969"
1969-07-25,0,0,"1969"
1969-07-26,9.6,9.3,"1969"
1969-07-27,8,7.7,"1969"
1969-07-28,26.6,26.5,"1969"
1969-07-29,92.8,91.9,"1969"
1969-07-30,5.1,5.2,"1969"
1969-07-31,1.1,0.7,"1969"
1969-08-01,2.3,2.9,"1969"
1969-08-02,7.1,6.9,"1969"
1969-08-03,0,0,"1969"
1969-08-04,0,0,"1969"
1969-08-05,13.9,13.9,"1969"
1969-08-06,27.4,27,"1969"
1969-08-07,0,0,"1969"
1969-08-08,17.4,17.3,"1969"
1969-08-09,2.7,2.8,"1969"
1969-08-10,7.1,7.4,"1969"
1969-08-11,0,0,"1969"
1969-08-12,0,0,"1969"
1969-08-13,0,0,"1969"
1969-08-14,0,0,"1969"
1969-08-15,0,0,"1969"
1969-08-16,0,0,"1969"
1969-08-17,10.5,10.4,"1969"
1969-08-18,10.8,10.7,"1969"
1969-08-19,8.5,8.9,"1969"
1969-08-20,0,0,"1969"
1969-08-21,0,0,"1969"
1969-08-22,0,0,"1969"
1969-08-23,0,0,"1969"
1969-08-24,22.3,25.1,"1969"
1969-08-25,15.8,16.6,"1969"
1969-08-26,1.7,1.9,"1969"
1969-08-27,0.2,0.2,"1969"
1969-08-28,0,0,"1969"
1969-08-29,0.2,0.2,"1969"
1969-08-30,0,0,"1969"
1969-08-31,0,0,"1969"
1969-09-01,0,0,"1969"
1969-09-02,0,0,"1969"
1969-09-03,3,3,"1969"
1969-09-04,0.6,0.8,"1969"
1969-09-05,0.7,0.7,"1969"
1969-09-06,4.8,4.8,"1969"
1969-09-07,0.3,0.2,"1969"
1969-09-08,11,10.9,"1969"
1969-09-09,3.5,3.5,"1969"
1969-09-10,0,0,"1969"
1969-09-11,0,0,"1969"
1969-09-12,0,0,"1969"
1969-09-13,0,0,"1969"
1969-09-14,0,0,"1969"
1969-09-15,0,0,"1969"
1969-09-16,0,0,"1969"
1969-09-17,9.7,9.6,"1969"
1969-09-18,0,0,"1969"
1969-09-19,0,0,"1969"
1969-09-20,0,0,"1969"
1969-09-21,0,0,"1969"
1969-09-22,0,0,"1969"
1969-09-23,0,0,"1969"
1969-09-24,0,0,"1969"
1969-09-25,6.9,7.1,"1969"
1969-09-26,3.4,2.9,"1969"
1969-09-27,1.2,1.1,"1969"
1969-09-28,0.3,0.1,"1969"
1969-09-29,0,0,"1969"
1969-09-30,0,0,"1969"
1969-10-01,0,0,"1969"
1969-10-02,8.4,8.8,"1969"
1969-10-03,17.1,16.8,"1969"
1969-10-04,0,0,"1969"
1969-10-05,0,0,"1969"
1969-10-06,0,0,"1969"
1969-10-07,0,0,"1969"
1969-10-08,4.7,4.7,"1969"
1969-10-09,0.1,0.1,"1969"
1969-10-10,0,0,"1969"
1969-10-11,0,0,"1969"
1969-10-12,0,0,"1969"
1969-10-13,0,0,"1969"
1969-10-14,0.7,0.7,"1969"
1969-10-15,0,0,"1969"
1969-10-16,1.3,1.3,"1969"
1969-10-17,0,0,"1969"
1969-10-18,0,0,"1969"
1969-10-19,0,0,"1969"
1969-10-20,10.6,11.1,"1969"
1969-10-21,3.5,3.1,"1969"
1969-10-22,0,0,"1969"
1969-10-23,0,0,"1969"
1969-10-24,10.9,10.4,"1969"
1969-10-25,5.8,5.3,"1969"
1969-10-26,0,0,"1969"
1969-10-27,0.9,0.9,"1969"
1969-10-28,0,0,"1969"
1969-10-29,0,0,"1969"
1969-10-30,0,0,"1969"
1969-10-31,0,0,"1969"
1969-11-01,0,0,"1969"
1969-11-02,4.1,4.1,"1969"
1969-11-03,1.6,1.7,"1969"
1969-11-04,3.3,3.3,"1969"
1969-11-05,27,28.1,"1969"
1969-11-06,13.9,14.2,"1969"
1969-11-07,5.4,5.6,"1969"
1969-11-08,7.5,8.1,"1969"
1969-11-09,4.2,4.4,"1969"
1969-11-10,0.9,1.1,"1969"
1969-11-11,5.8,6.3,"1969"
1969-11-12,0.6,0.7,"1969"
1969-11-13,1.7,2,"1969"
1969-11-14,2.4,2.7,"1969"
1969-11-15,0.7,0.8,"1969"
1969-11-16,0,0,"1969"
1969-11-17,0,0,"1969"
1969-11-18,0,0,"1969"
1969-11-19,12.9,14.9,"1969"
1969-11-20,35.3,38,"1969"
1969-11-21,0,0,"1969"
1969-11-22,0,0,"1969"
1969-11-23,1.7,1.9,"1969"
1969-11-24,0,0,"1969"
1969-11-25,0,0,"1969"
1969-11-26,0.7,0.7,"1969"
1969-11-27,0,0,"1969"
1969-11-28,0,0,"1969"
1969-11-29,0,0,"1969"
1969-11-30,0.9,0.6,"1969"
1969-12-01,0.9,1.1,"1969"
1969-12-02,0,0,"1969"
1969-12-03,1,1,"1969"
1969-12-04,0.8,1,"1969"
1969-12-05,0,0,"1969"
1969-12-06,0,0,"1969"
1969-12-07,0,0,"1969"
1969-12-08,13.7,13.2,"1969"
1969-12-09,6,5.9,"1969"
1969-12-10,4.1,3.9,"1969"
1969-12-11,26.7,25.9,"1969"
1969-12-12,0.3,0.3,"1969"
1969-12-13,0.1,0.2,"1969"
1969-12-14,0.6,0.5,"1969"
1969-12-15,2.8,2.6,"1969"
1969-12-16,0,0,"1969"
1969-12-17,0,0,"1969"
1969-12-18,0.5,0.5,"1969"
1969-12-19,4.2,4.4,"1969"
1969-12-20,0.7,1,"1969"
1969-12-21,0,0,"1969"
1969-12-22,36.9,39.3,"1969"
1969-12-23,0,0,"1969"
1969-12-24,0,0,"1969"
1969-12-25,0,0,"1969"
1969-12-26,29.1,30.1,"1969"
1969-12-27,57.9,62.1,"1969"
1969-12-28,0,0,"1969"
1969-12-29,0,0,"1969"
1969-12-30,0,0,"1969"
1969-12-31,1.7,1.4,"1969"
1970-01-01,0,0,"1970"
1970-01-02,0,0,"1970"
1970-01-03,0,0,"1970"
1970-01-04,0,0,"1970"
1970-01-05,0,0,"1970"
1970-01-06,0,0,"1970"
1970-01-07,0,0,"1970"
1970-01-08,0,0,"1970"
1970-01-09,0.4,0.4,"1970"
1970-01-10,0.5,0.5,"1970"
1970-01-11,0,0,"1970"
1970-01-12,0,0,"1970"
1970-01-13,1.7,1.6,"1970"
1970-01-14,0.2,0.1,"1970"
1970-01-15,0,0,"1970"
1970-01-16,0,0,"1970"
1970-01-17,0,0,"1970"
1970-01-18,6,5.4,"1970"
1970-01-19,0,0,"1970"
1970-01-20,0,0,"1970"
1970-01-21,0,0,"1970"
1970-01-22,0,0,"1970"
1970-01-23,0,0,"1970"
1970-01-24,0,0,"1970"
1970-01-25,1.7,1.7,"1970"
1970-01-26,8.9,9.4,"1970"
1970-01-27,0,0,"1970"
1970-01-28,1.5,1.4,"1970"
1970-01-29,3.9,4.4,"1970"
1970-01-30,1.1,1.3,"1970"
1970-01-31,0,0,"1970"
1970-02-01,0,0,"1970"
1970-02-02,9.3,9.3,"1970"
1970-02-03,28.6,29.9,"1970"
1970-02-04,11.1,12,"1970"
1970-02-05,0,0,"1970"
1970-02-06,0,0,"1970"
1970-02-07,0,0,"1970"
1970-02-08,0,0,"1970"
1970-02-09,0,0,"1970"
1970-02-10,7.1,7,"1970"
1970-02-11,9.2,9.6,"1970"
1970-02-12,1.7,2.1,"1970"
1970-02-13,0,0,"1970"
1970-02-14,0,0,"1970"
1970-02-15,10.1,10,"1970"
1970-02-16,3.4,4.2,"1970"
1970-02-17,0,0,"1970"
1970-02-18,0,0,"1970"
1970-02-19,2.3,2.9,"1970"
1970-02-20,0,0,"1970"
1970-02-21,0,0,"1970"
1970-02-22,0,0,"1970"
1970-02-23,1.8,2.2,"1970"
1970-02-24,1.3,1.3,"1970"
1970-02-25,2.2,2.4,"1970"
1970-02-26,0,0,"1970"
1970-02-27,2.3,2.2,"1970"
1970-02-28,3.8,4,"1970"
1970-03-01,0.3,0.4,"1970"
1970-03-02,2.5,2.7,"1970"
1970-03-03,0,0,"1970"
1970-03-04,8.9,8.3,"1970"
1970-03-05,6.2,6,"1970"
1970-03-06,1.2,1.2,"1970"
1970-03-07,0,0,"1970"
1970-03-08,4.4,4.5,"1970"
1970-03-09,0,0,"1970"
1970-03-10,0,0,"1970"
1970-03-11,0,0,"1970"
1970-03-12,0.8,0.8,"1970"
1970-03-13,14,14.2,"1970"
1970-03-14,6.4,6.6,"1970"
1970-03-15,2.8,3,"1970"
1970-03-16,0,0,"1970"
1970-03-17,0,0,"1970"
1970-03-18,0,0,"1970"
1970-03-19,0,0,"1970"
1970-03-20,8.1,8.1,"1970"
1970-03-21,22.2,24.1,"1970"
1970-03-22,0.2,0.3,"1970"
1970-03-23,2.4,2.3,"1970"
1970-03-24,2.4,2.4,"1970"
1970-03-25,2.3,2.4,"1970"
1970-03-26,11.7,10.9,"1970"
1970-03-27,4.9,4.9,"1970"
1970-03-28,0.7,0.7,"1970"
1970-03-29,1.7,1.8,"1970"
1970-03-30,0,0,"1970"
1970-03-31,0,0,"1970"
1970-04-01,0,0,"1970"
1970-04-02,43.3,44.5,"1970"
1970-04-03,3.5,4.2,"1970"
1970-04-04,0,0,"1970"
1970-04-05,0,0,"1970"
1970-04-06,0,0,"1970"
1970-04-07,0,0,"1970"
1970-04-08,0,0,"1970"
1970-04-09,0,0,"1970"
1970-04-10,1.8,1.4,"1970"
1970-04-11,0.8,0.6,"1970"
1970-04-12,0,0,"1970"
1970-04-13,0,0,"1970"
1970-04-14,0,0,"1970"
1970-04-15,0,0,"1970"
1970-04-16,0,0,"1970"
1970-04-17,1.9,2,"1970"
1970-04-18,0.8,1.1,"1970"
1970-04-19,0,0,"1970"
1970-04-20,6.6,7,"1970"
1970-04-21,5.5,6.1,"1970"
1970-04-22,0.6,0.7,"1970"
1970-04-23,0.2,0.3,"1970"
1970-04-24,30.6,31.6,"1970"
1970-04-25,0,0,"1970"
1970-04-26,0,0,"1970"
1970-04-27,0,0,"1970"
1970-04-28,0,0,"1970"
1970-04-29,0,0,"1970"
1970-04-30,0,0,"1970"
1970-05-01,0,0,"1970"
1970-05-02,0,0,"1970"
1970-05-03,11.2,11.4,"1970"
1970-05-04,0,0,"1970"
1970-05-05,4.2,4.3,"1970"
1970-05-06,3.8,3.9,"1970"
1970-05-07,1.1,1.2,"1970"
1970-05-08,0,0,"1970"
1970-05-09,1,1,"1970"
1970-05-10,0.9,0.8,"1970"
1970-05-11,8.3,8.7,"1970"
1970-05-12,0,0,"1970"
1970-05-13,0.3,0.4,"1970"
1970-05-14,1.5,1.5,"1970"
1970-05-15,0,0,"1970"
1970-05-16,2.5,2.7,"1970"
1970-05-17,40.7,41.6,"1970"
1970-05-18,1.7,1.7,"1970"
1970-05-19,0,0,"1970"
1970-05-20,0,0,"1970"
1970-05-21,0,0,"1970"
1970-05-22,2.3,2.4,"1970"
1970-05-23,0,0,"1970"
1970-05-24,0.1,0.1,"1970"
1970-05-25,2,2.3,"1970"
1970-05-26,9.1,8.5,"1970"
1970-05-27,0,0,"1970"
1970-05-28,0,0,"1970"
1970-05-29,0,0,"1970"
1970-05-30,0,0,"1970"
1970-05-31,0,0,"1970"
1970-06-01,0,0,"1970"
1970-06-02,0,0,"1970"
1970-06-03,4.2,4.2,"1970"
1970-06-04,0,0,"1970"
1970-06-05,0,0,"1970"
1970-06-06,10,9.8,"1970"
1970-06-07,0.1,0.1,"1970"
1970-06-08,0,0,"1970"
1970-06-09,0,0,"1970"
1970-06-10,0,0,"1970"
1970-06-11,2.8,2.9,"1970"
1970-06-12,0,0,"1970"
1970-06-13,0,0,"1970"
1970-06-14,0,0,"1970"
1970-06-15,0,0,"1970"
1970-06-16,0,0,"1970"
1970-06-17,0,0,"1970"
1970-06-18,11,10.6,"1970"
1970-06-19,0,0,"1970"
1970-06-20,0,0,"1970"
1970-06-21,0,0,"1970"
1970-06-22,3.7,3.6,"1970"
1970-06-23,0,0,"1970"
1970-06-24,0,0,"1970"
1970-06-25,1,1,"1970"
1970-06-26,26.2,26.3,"1970"
1970-06-27,13.7,13.4,"1970"
1970-06-28,0,0,"1970"
1970-06-29,6.7,5.4,"1970"
1970-06-30,17.9,18.8,"1970"
1970-07-01,0,0,"1970"
1970-07-02,16.4,15.7,"1970"
1970-07-03,0.8,0.7,"1970"
1970-07-04,7.6,7.7,"1970"
1970-07-05,0.3,0.4,"1970"
1970-07-06,0,0,"1970"
1970-07-07,0,0,"1970"
1970-07-08,0,0,"1970"
1970-07-09,0,0,"1970"
1970-07-10,1.8,1.7,"1970"
1970-07-11,12.6,11.6,"1970"
1970-07-12,1.5,1.2,"1970"
1970-07-13,0,0,"1970"
1970-07-14,0,0,"1970"
1970-07-15,2.9,2.8,"1970"
1970-07-16,16.5,16.2,"1970"
1970-07-17,0.1,0.1,"1970"
1970-07-18,1,1,"1970"
1970-07-19,0,0,"1970"
1970-07-20,0,0,"1970"
1970-07-21,0,0,"1970"
1970-07-22,0,0,"1970"
1970-07-23,0,0,"1970"
1970-07-24,0,0,"1970"
1970-07-25,0,0,"1970"
1970-07-26,0,0,"1970"
1970-07-27,0,0,"1970"
1970-07-28,2,2,"1970"
1970-07-29,0.3,0.2,"1970"
1970-07-30,0,0,"1970"
1970-07-31,0.6,0.6,"1970"
1970-08-01,79.8,79,"1970"
1970-08-02,0.4,0.6,"1970"
1970-08-03,0,0,"1970"
1970-08-04,0,0,"1970"
1970-08-05,0,0,"1970"
1970-08-06,0,0,"1970"
1970-08-07,0,0,"1970"
1970-08-08,0,0,"1970"
1970-08-09,0,0,"1970"
1970-08-10,1,0.9,"1970"
1970-08-11,1.2,1.3,"1970"
1970-08-12,0,0,"1970"
1970-08-13,0,0,"1970"
1970-08-14,0,0,"1970"
1970-08-15,0,0,"1970"
1970-08-16,0.4,0.5,"1970"
1970-08-17,1.6,1.7,"1970"
1970-08-18,0,0,"1970"
1970-08-19,0,0,"1970"
1970-08-20,3.8,3.9,"1970"
1970-08-21,4.4,4.6,"1970"
1970-08-22,0,0,"1970"
1970-08-23,49.2,48.1,"1970"
1970-08-24,0.3,0.4,"1970"
1970-08-25,0,0,"1970"
